C4_1	A17_1	A9_1	C1_1	A24_1	A3_1	N5_1	A11_1	N5old_2	C4_2	A17_2	A9_2	C1_2	A24_2	A3_2	N5_2	A11_2	N5old_3	C4_3	A17_3	A9_3	C1_3	A3_3	N5_3	A11_3	N5old_4	C4_4	A17_4	A9_4	C1_4	A24_4	A3_4	A11_4	KEGG
1.15826861230701	1.00503780027887	-0.0851432861492007	0.924811449490718	1.38269205124836	0.400628317005715	0.84819169019406	1.05941845597114	1.56530108055453	0.645463834766229	1.11722622219139	-0.379730291214873	0.371911334403428	0.748284940036754	0.117075311800075	-0.239404072444053	1.05955536964859	0.914966925299531	0.0748787953167565	1.22046933136037	0.246498016847283	1.0021058439757	1.07542805628744	0.472259082542585	1.39373367572178	0.411070211305656	0.141025738002458	1.46941170811155	-0.47916522095424	0.351760527782698	0.42154392688543	1.26257876243874	1.68192029453673	C08277
0.996347638223085	-2.52911506834608	-2.00458621746638	1.42722483563588	-2.54170967515049	0.430096026873183	-1.43916632228397	0.573939213030616	-1.14226007568094	0.452393077464887	-1.80983069890104	-2.05955111669054	0.895298882044642	-1.94823345918362	1.02185832606064	-1.69076467335459	0.054347341182492	-2.08178595978099	-0.394043459345301	-1.79231941041527	-1.56429229793634	1.2742188072006	0.804976740246776	-1.30233867211139	0.183032175388387	-1.96025388856668	-0.462393989471924	-1.58752328946732	-1.29903011040541	1.32290846336577	-2.55379453580765	3.44934554518201	1.08234861825903	C00493
5.35336255465478	5.29730110392221	5.52228949099896	5.21294209578291	5.9397873782672	5.62532413863776	4.94144361131174	5.49338108858702	5.97253528813438	5.35835889010263	5.56773411581826	5.1184369778057	5.54561657278605	5.57544378077942	5.64466440869365	5.19959706344694	5.5874217310568	5.40093986549883	5.39251570441267	5.02023006068164	5.05408103524903	5.60845481877802	5.55731655518907	5.16850418523493	5.4701581208858	5.25903438269659	4.95653970312897	5.78164200486853	4.78715897624454	5.39791867814356	4.94188409987919	5.62776550126407	5.55341338920953	C01530
-0.245300468896311	1.40163999906088	0.425980419837302	-0.056963136836945	1.33365644354762	0.297470637627185	0.51781715635093	1.41280784198618	1.29524877403007	2.31724409510404	2.86041116058898	-0.342943585990593	0.310321191716305	1.78139398960441	-0.966835280973271	1.19937588743414	1.82839154024111	1.54219217164207	-0.267343911708561	3.03192634362441	0.645559650031853	0.109144187927743	0.944848017690923	1.7342584523154	2.02096152918819	1.20242745307052	2.04968316157706	2.44465900591325	0.419803920422318	0.462447773210609	0.71302240688259	0.402909808824461	1.92349717619473	C05442
5.1389009724096	1.6498069781263	4.1860387794338	3.8456540642481	5.11363496931264	6.4416320275916	5.70765203906658	3.58586126395924	5.23008544394207	5.48183165853771	1.5769926094201	5.46739258774395	5.2060736851412	5.47835080094999	7.70043727398806	7.05304539052964	4.88437612874031	5.18769148488013	6.69398520460168	1.32098842094385	4.4812196698957	5.38022020288861	2.95191647175332	4.53765998223261	5.4113100209569	5.67352754426012	4.28002151458395	2.06260441498329	3.6134711454659	2.88876792287811	4.29115944887775	4.75435290034381	4.14903374500994	C00042
-1.20553703686724	-0.0826190132404889	-0.59877787061458	-1.11670596582323	-1.15850299796931	-0.318242902988938	-0.367228554151531	-0.793673988386388	-1.48110160556056	-1.83222205483458	-0.560583896591364	-1.0324109557057	-0.87673521897332	-1.39513976883229	-1.29048067971095	-0.791700955957605	-1.72065908724142	-1.01687793902031	-0.283644117171516	0.0646701616353731	-1.32011384250188	-1.07194862597728	-1.11536514362496	-0.549132499654391	-1.29410684784156	-1.11552890842643	-1.73094452117536	-0.00545468807013805	-1.20063495659124	-0.897665754449402	-1.835867971864	-1.21873351586305	-1.34287638748693	C00089
1.65029924848318	-0.200219892933255	1.40959316035184	0.97193733045491	3.37261792727769	1.56386095307206	2.30271425056097	1.14587047213055	2.38572724239045	1.84755749826587	0.945427054883773	0.504288639451293	1.024894701261	1.44214931194178	1.59593151410369	1.82558319379357	1.27752927504894	3.06199738759588	1.48502062126763	-2.35142075827883	1.23704902739565	1.08251062919048	1.79232343817736	2.24486920844147	1.38306410344964	2.30323329963907	1.96978296877191	1.16068325131914	1.60673905616798	1.28688163220454	2.01398751094723	2.33714001250915	1.68049573784819	C10833
-0.368801902220184	-0.136663274890441	-0.246241087413175	-0.897305611098627	-0.36851900536643	-0.538220066150032	-0.351697064964892	-0.192032122767653	0.0566954324411313	-0.304837908931248	-0.4498990444336	-0.471256814680981	-0.709746603797576	-0.51835988036737	-0.315290553931352	-0.62619588230557	-0.286106350040413	-0.218427772301983	-0.342156245717703	-0.222507497976785	-0.157995361950238	-0.662838655554918	0.198031203150165	-0.672646940196472	-0.156078669490459	0.646658354672802	-0.200107686864392	-0.12395727748606	-0.519239095304677	-1.5322123514174	-0.390690389307196	-0.770601494488776	0.16814055927064	C00178
1.2251128848396	1.99373109701456	2.33438999142765	2.92028410573385	0.894854415495537	0.99403929263347	2.32206062563039	1.02546012660681	1.66207538392175	1.67283937163487	1.95124745375038	2.49108216554261	2.92282679345609	0.997608618674331	1.45394358706556	1.95160252317768	0.881683424009964	1.76775922611561	2.68691429340819	1.24342682297574	2.24989557588029	2.71771709035526	0.624299823596846	1.82003014670012	0.727271075241347	0.816669186863827	1.7635497949516	1.65897977362537	2.42562900711233	2.75955587192946	0.89764162864067	1.66985821770832	1.26860328684004	C01157
4.75028698478684	3.37946030277269	2.70202272267361	4.51472365778509	3.50091323451059	3.44140908327929	3.0107231902186	2.74805732304967	3.99967811892577	2.43146682795142	3.87097231418774	4.50426244008764	2.61844762385685	3.41143596693909	4.95060645381323	2.67989848804511	4.66575768011237	3.93347074845388	2.63408101809349	2.86791469434466	3.58383729695369	3.54547233942154	4.6343958337831	2.92315489136374	2.61193076309238	3.73123476396641	4.38590188524928	3.16177460454126	4.1647078515063	3.4044782168151	2.39116713712044	3.08732161021515	3.36469291142505	C00106
-0.268614459302167	1.42761461009439	1.55109586821399	0.604017907209727	-0.0811212105994947	0.224145037592958	0.19900820478701	0.698138645627921	0.565947610287374	0.492893855885331	1.51136100179166	0.948507153060618	0.368792366901431	0.447479853472704	-0.11651223637103	0.401467045996782	-0.25995389960265	0.374578284885065	0.958288330234325	1.19104863918168	0.532805403246414	0.0209619441782642	-0.692513771974738	0.238762243622986	1.48201241298722	1.36760167367319	-0.00316003513980334	1.64094419624183	-0.243262342912647	0.242480658210514	0.332537711968286	0.802371278144385	0.368672245515093	C00086
