noiseLevel	SimRun	TimePoint	niceLab	compound	value
8	54	577	protoheme	pheme[env]	0.217244226602401
8	54	577	hydrogenphosphate	pi[env]	2317.58904940626
8	54	577	(r)-pantothenate	pnto_R[env]	0.170531083741535
8	54	577	propionate	ppa[env]	6.22256910432793
8	54	577	l-proline	pro_L[env]	0.00857760022292536
8	54	577	putrescine	ptrc[env]	0.0667100620554437
8	54	577	pyridoxal	pydx[env]	0.415521030813241
8	54	577	pyridoxine	pydxn[env]	0.00525351581642194
8	54	577	ubiquinone-8	q8[env]	0.19360377746586
8	54	577	riboflavin	ribflv[env]	0.184654235743217
8	54	577	selenite	selni[env]	21.1268808857678
8	54	577	l-serine	ser_L[env]	0.011925613786921
8	54	577	siroheme	sheme[env]	0.218179971318004
8	54	577	sulfate	so4[env]	22.5662777788246
8	54	577	succinate	succ[env]	0.000214808852952476
8	54	577	sucrose	sucr[env]	0.00696522011133343
8	54	577	thiamin	thm[env]	0.209213607851068
8	54	577	l-threonine	thr_L[env]	0.00596542150014232
8	54	577	l-tryptophan	trp_L[env]	0.00347974583574468
8	54	577	tetradecanoate (n-c14:0)	ttdca[env]	0.116387435981646
8	54	577	l-tyrosine	tyr_L[env]	0.203239776556878
8	54	577	uracil	ura[env]	0.163768188590474
8	54	577	l-valine	val_L[env]	0.219847652489293
8	54	577	zinc	zn2[env]	21.2003612663438
8	55	577	meso-2;6-diaminoheptanedioate	26dap_M[env]	0.2068374820014
8	55	577	3-methyl-2-oxopentanoate	3mop[env]	0
8	55	577	4-aminobutanoate	4abut[env]	0.0458165474036572
8	55	577	acetate	ac[env]	4.99618748169895
8	55	577	l-alanine	ala_L[env]	0.0185079942115758
8	55	577	amylopectin; 900 repeat units	amylopect900[env]	0.0000152777440455546
8	55	577	amylose (n=300 repeat units; alpha-1;4-glc)	amylose300[env]	0.000045552930862839
8	55	577	l-argininium(1+)	arg_L[env]	0.0230081354274831
8	55	577	l-asparagine	asn_L[env]	0.01292413208243
8	55	577	l-aspartate(1-)	asp_L[env]	0.0128006468434461
8	55	577	biotin	btn[env]	0.211074666341745
8	55	577	butyrate	but[env]	1.66981792336418
8	55	577	calcium(2+)	ca2[env]	21.5891185161852
8	55	577	cob(i)alamin	cbl1[env]	0.205843579345958
8	55	577	cellulose	cellul[env]	0.000516409536682963
8	55	577	l-cysteinylglycine	cgly[env]	0.0200924575570575
8	55	577	choline	chol[env]	0.0117492061598436
8	55	577	citrate	cit[env]	0.00309410954697129
8	55	577	chloride	cl[env]	20.5147143374013
8	55	577	carbon dioxide	co2[env]	6.27144953612462
8	55	577	co2+	cobalt2[env]	21.3604532224802
8	55	577	cytosine	csn[env]	0.00000000023662072633892
8	55	577	cu2+	cu2[env]	22.1949956645771
8	55	577	l-cysteine	cys_L[env]	0.0868703827286755
8	55	577	ethanol	etoh[env]	0.00365067064616714
8	55	577	fe2+	fe2[env]	21.7712951161736
8	55	577	fe3+	fe3[env]	23.0378843186619
8	55	577	folate	fol[env]	0.224317441970297
8	55	577	formate	for[env]	3.74990136332789
8	55	577	d-fructose	fru[env]	0.0097135334357155
8	55	577	d-galactose	gal[env]	0.0112900952318867
8	55	577	d-glucose	glc_D[env]	0.00921757050723283
8	55	577	l-glutamine	gln_L[env]	0.0128089547228223
8	55	577	l-glutamate(1-)	glu_L[env]	0.00529341374777246
8	55	577	glycine	gly[env]	0.0258726443537451
8	55	577	glycerol	glyc[env]	0.0101100557281239
8	55	577	guanine	gua[env]	0.000000000383529715212801
8	55	577	hydrogen	h2[env]	0.63644542570187
8	55	577	water	h2o[env]	1985.53827635069
8	55	577	hydrogen sulfide	h2s[env]	23.7384485805449
8	55	577	proton	h[env]	0.38426838322885
8	55	577	hexadecanoate (n-c16:0)	hdca[env]	0.110446555665706
8	55	577	l-histidine	his_L[env]	0.286287710143455
8	55	577	l-isoleucine	ile_L[env]	0.293632130911545
8	55	577	indole	indole[env]	0.174501486793489
8	55	577	isobutyrate; 2-methylpropanoate	isobut[env]	0
8	55	577	potassium	k[env]	19.5016234772849
8	55	577	l-leucine	leu_L[env]	0.123852937220414
8	55	577	l-lysinium(1+)	lys_L[env]	0.173258552395117
8	55	577	maltotriose	malttr[env]	0.00460388462468761
8	55	577	l-methionine	met_L[env]	0.411240002765422
8	55	577	magnesium	mg2[env]	20.3194027547553
8	55	577	mn2+	mn2[env]	21.6268029479872
8	55	577	molybdate	mobd[env]	22.2692617197576
8	55	577	menaquinone 7	mqn7[env]	0.213607466740365
8	55	577	sodium	na1[env]	23.4524221013653
8	55	577	nicotinate	nac[env]	0.213795477034598
8	55	577	ammonium	nh4[env]	12.9553542725169
8	55	577	octadecanoate (n-c18:0)	ocdca[env]	0.0858945750805991
8	55	577	ornithine	orn[env]	0.00732347484689725
8	55	577	phenylacetate	pac[env]	0.173307216983039
8	55	577	l-phenylalanine	phe_L[env]	0.00447504671041138
8	55	577	protoheme	pheme[env]	0.201723361671134
8	55	577	hydrogenphosphate	pi[env]	2417.82543019142
8	55	577	(r)-pantothenate	pnto_R[env]	0.18103169794385
8	55	577	propionate	ppa[env]	6.18525661076728
8	55	577	l-proline	pro_L[env]	0.00705398250497639
8	55	577	putrescine	ptrc[env]	0.0557819724688962
8	55	577	pyridoxal	pydx[env]	0.440899265775735
8	55	577	pyridoxine	pydxn[env]	0.00448471098870267
8	55	577	ubiquinone-8	q8[env]	0.204013360403512
8	55	577	riboflavin	ribflv[env]	0.196049985399372
8	55	577	selenite	selni[env]	19.7917657205068
8	55	577	l-serine	ser_L[env]	0.00999073426079814
8	55	577	siroheme	sheme[env]	0.226349221566258
8	55	577	sulfate	so4[env]	24.7025000529811
8	55	577	succinate	succ[env]	0.000208891001751073
8	55	577	sucrose	sucr[env]	0.00804282153363979
8	55	577	thiamin	thm[env]	0.207255563127972
8	55	577	l-threonine	thr_L[env]	0.00523761516114373
8	55	577	l-tryptophan	trp_L[env]	0.00353242262458654
8	55	577	tetradecanoate (n-c14:0)	ttdca[env]	0.13473930444403
8	55	577	l-tyrosine	tyr_L[env]	0.161867047662745
8	55	577	uracil	ura[env]	0.12637808930981
8	55	577	l-valine	val_L[env]	0.234363728060958
8	55	577	zinc	zn2[env]	22.6457063922127
8	56	577	meso-2;6-diaminoheptanedioate	26dap_M[env]	0.21385010462793
8	56	577	3-methyl-2-oxopentanoate	3mop[env]	0
8	56	577	4-aminobutanoate	4abut[env]	0.0546771933585996
8	56	577	acetate	ac[env]	3.22317151950741
8	56	577	l-alanine	ala_L[env]	0.013039524842332
8	56	577	amylopectin; 900 repeat units	amylopect900[env]	0.0000161490895518697
8	56	577	amylose (n=300 repeat units; alpha-1;4-glc)	amylose300[env]	0.0000483876588546837
8	56	577	l-argininium(1+)	arg_L[env]	0.0218758593607358
8	56	577	l-asparagine	asn_L[env]	0.00991642213748825
8	56	577	l-aspartate(1-)	asp_L[env]	0.00995813348992349
8	56	577	biotin	btn[env]	0.176057592345837
8	56	577	butyrate	but[env]	3.61985429885893
8	56	577	calcium(2+)	ca2[env]	21.8986947905241
8	56	577	cob(i)alamin	cbl1[env]	0.225720479020162
8	56	577	cellulose	cellul[env]	0.000508098759867947
8	56	577	l-cysteinylglycine	cgly[env]	0.0198126244704962
8	56	577	choline	chol[env]	0.0106747956428942
8	56	577	citrate	cit[env]	0.00445898100505921
8	56	577	chloride	cl[env]	23.6999113258114
8	56	577	carbon dioxide	co2[env]	7.48038620718633
8	56	577	co2+	cobalt2[env]	21.3040720704048
8	56	577	cytosine	csn[env]	0.000000000180678934846008
8	56	577	cu2+	cu2[env]	19.1627068634648
8	56	577	l-cysteine	cys_L[env]	0.096128007074551
8	56	577	ethanol	etoh[env]	0.00263266450661098
8	56	577	fe2+	fe2[env]	20.459190508701
8	56	577	fe3+	fe3[env]	22.5542028495514
8	56	577	folate	fol[env]	0.211355707591561
8	56	577	formate	for[env]	3.87972233634793
8	56	577	d-fructose	fru[env]	0.00999457078762365
8	56	577	d-galactose	gal[env]	0.011437840653705
8	56	577	d-glucose	glc_D[env]	0.0106723282198747
8	56	577	l-glutamine	gln_L[env]	0.00890133562363828
8	56	577	l-glutamate(1-)	glu_L[env]	0.00838356590586013
8	56	577	glycine	gly[env]	0.0181007093105922
8	56	577	glycerol	glyc[env]	0.0118265242279744
8	56	577	guanine	gua[env]	0.00000000030697925093348
8	56	577	hydrogen	h2[env]	0.798461989971137
8	56	577	water	h2o[env]	2200.69523625403
8	56	577	hydrogen sulfide	h2s[env]	20.8361345153611
8	56	577	proton	h[env]	0.346280077675056
8	56	577	hexadecanoate (n-c16:0)	hdca[env]	0.127959399945548
8	56	577	l-histidine	his_L[env]	0.287390353832694
8	56	577	l-isoleucine	ile_L[env]	0.260347559099952
8	56	577	indole	indole[env]	0.15961706016167
8	56	577	isobutyrate; 2-methylpropanoate	isobut[env]	0
8	56	577	potassium	k[env]	17.3801908665129
8	56	577	l-leucine	leu_L[env]	0.101813990689459
8	56	577	l-lysinium(1+)	lys_L[env]	0.227406528555086
8	56	577	maltotriose	malttr[env]	0.00429533401789737
8	56	577	l-methionine	met_L[env]	0.372201141646099
8	56	577	magnesium	mg2[env]	22.8542368264001
8	56	577	mn2+	mn2[env]	22.9132290982805
8	56	577	molybdate	mobd[env]	21.3252802517254
8	56	577	menaquinone 7	mqn7[env]	0.206036201926076
8	56	577	sodium	na1[env]	22.3412554709698
8	56	577	nicotinate	nac[env]	0.196029036452752
8	56	577	ammonium	nh4[env]	12.4986784415825
8	56	577	octadecanoate (n-c18:0)	ocdca[env]	0.0936752685745481
8	56	577	ornithine	orn[env]	0.00616179792225219
8	56	577	phenylacetate	pac[env]	0.123055370906724
8	56	577	l-phenylalanine	phe_L[env]	0.00447450314908094
8	56	577	protoheme	pheme[env]	0.207468991671174
8	56	577	hydrogenphosphate	pi[env]	2132.46508097639
8	56	577	(r)-pantothenate	pnto_R[env]	0.191633840951406
8	56	577	propionate	ppa[env]	4.80669414311511
8	56	577	l-proline	pro_L[env]	0.0141677210657951
8	56	577	putrescine	ptrc[env]	0.05259308141156
8	56	577	pyridoxal	pydx[env]	0.407340495368701
8	56	577	pyridoxine	pydxn[env]	0.00582896897405553
8	56	577	ubiquinone-8	q8[env]	0.209880284726682
8	56	577	riboflavin	ribflv[env]	0.189844348092752
8	56	577	selenite	selni[env]	18.401070475824
8	56	577	l-serine	ser_L[env]	0.0146084039231352
8	56	577	siroheme	sheme[env]	0.208231539028916
8	56	577	sulfate	so4[env]	20.0060288905321
8	56	577	succinate	succ[env]	0.000422248341247218
8	56	577	sucrose	sucr[env]	0.00747342875191233
8	56	577	thiamin	thm[env]	0.207343475963176
8	56	577	l-threonine	thr_L[env]	0.00579688135604393
8	56	577	l-tryptophan	trp_L[env]	0.00422629168655462
8	56	577	tetradecanoate (n-c14:0)	ttdca[env]	0.150214447909679
8	56	577	l-tyrosine	tyr_L[env]	0.16204529336302
8	56	577	uracil	ura[env]	0.152138447661428
8	56	577	l-valine	val_L[env]	0.264499947769277
8	56	577	zinc	zn2[env]	19.6226952170994
8	57	577	meso-2;6-diaminoheptanedioate	26dap_M[env]	0.201276414976305
8	57	577	3-methyl-2-oxopentanoate	3mop[env]	0.000000000249010097268047
8	57	577	4-aminobutanoate	4abut[env]	0.0520497942041454
8	57	577	acetate	ac[env]	3.25007851302285
8	57	577	l-alanine	ala_L[env]	0.0153020664570111
8	57	577	amylopectin; 900 repeat units	amylopect900[env]	0.0000154192414105289
8	57	577	amylose (n=300 repeat units; alpha-1;4-glc)	amylose300[env]	0.0000480092173772088
8	57	577	l-argininium(1+)	arg_L[env]	0.020636410197231
8	57	577	l-asparagine	asn_L[env]	0.00894455227648622
8	57	577	l-aspartate(1-)	asp_L[env]	0.00934549953900763
8	57	577	biotin	btn[env]	0.215848669139664
8	57	577	butyrate	but[env]	3.51411693456009
8	57	577	calcium(2+)	ca2[env]	20.1801041838624
8	57	577	cob(i)alamin	cbl1[env]	0.23541416970458
8	57	577	cellulose	cellul[env]	0.000529798222268571
8	57	577	l-cysteinylglycine	cgly[env]	0.0172095683446695
8	57	577	choline	chol[env]	0.0102274093725938
8	57	577	citrate	cit[env]	0.00317868753222919
8	57	577	chloride	cl[env]	18.1434583464624
8	57	577	carbon dioxide	co2[env]	7.2153763023946
8	57	577	co2+	cobalt2[env]	19.309191295469
8	57	577	cytosine	csn[env]	0.000000000208281142192976
8	57	577	cu2+	cu2[env]	20.8550998636309
8	57	577	l-cysteine	cys_L[env]	0.0966779263263903
8	57	577	ethanol	etoh[env]	0.00182889512145668
8	57	577	fe2+	fe2[env]	21.4192917383209
8	57	577	fe3+	fe3[env]	22.1817438742024
8	57	577	folate	fol[env]	0.231633512752597
8	57	577	formate	for[env]	4.00501981621592
8	57	577	d-fructose	fru[env]	0.00949116591761699
8	57	577	d-galactose	gal[env]	0.011523191876547
8	57	577	d-glucose	glc_D[env]	0.0101715228521705
8	57	577	l-glutamine	gln_L[env]	0.0117207504096345
8	57	577	l-glutamate(1-)	glu_L[env]	0.00926702284691605
8	57	577	glycine	gly[env]	0.0212309663509643
8	57	577	glycerol	glyc[env]	0.0113471515379207
8	57	577	guanine	gua[env]	0.000000000333027807698273
8	57	577	hydrogen	h2[env]	0.705009456314335
8	57	577	water	h2o[env]	1991.83745578267
8	57	577	hydrogen sulfide	h2s[env]	22.5394807712755
8	57	577	proton	h[env]	0.322240856510271
8	57	577	hexadecanoate (n-c16:0)	hdca[env]	0.143938799888565
8	57	577	l-histidine	his_L[env]	0.250887543039874
8	57	577	l-isoleucine	ile_L[env]	0.324117813651683
8	57	577	indole	indole[env]	0.181468695662201
8	57	577	isobutyrate; 2-methylpropanoate	isobut[env]	0
8	57	577	potassium	k[env]	25.2881504817092
8	57	577	l-leucine	leu_L[env]	0.159412827088552
8	57	577	l-lysinium(1+)	lys_L[env]	0.158096694740291
8	57	577	maltotriose	malttr[env]	0.00475179523196148
8	57	577	l-methionine	met_L[env]	0.314030709670053
8	57	577	magnesium	mg2[env]	18.8888960314258
8	57	577	mn2+	mn2[env]	22.7285906252757
8	57	577	molybdate	mobd[env]	22.0883365999434
8	57	577	menaquinone 7	mqn7[env]	0.20637709703045
8	57	577	sodium	na1[env]	21.980748125
8	57	577	nicotinate	nac[env]	0.203235614940337
8	57	577	ammonium	nh4[env]	12.4686340999293
8	57	577	octadecanoate (n-c18:0)	ocdca[env]	0.0838499579326943
8	57	577	ornithine	orn[env]	0.00460191113802197
8	57	577	phenylacetate	pac[env]	0.129868326604648
8	57	577	l-phenylalanine	phe_L[env]	0.00467356038351837
8	57	577	protoheme	pheme[env]	0.199876265275026
8	57	577	hydrogenphosphate	pi[env]	2368.50370485411
8	57	577	(r)-pantothenate	pnto_R[env]	0.202152400443257
8	57	577	propionate	ppa[env]	4.80134664494436
8	57	577	l-proline	pro_L[env]	0.0135838788691557
8	57	577	putrescine	ptrc[env]	0.0394633920545792
8	57	577	pyridoxal	pydx[env]	0.376759868908247
8	57	577	pyridoxine	pydxn[env]	0.00565123029161617
8	57	577	ubiquinone-8	q8[env]	0.199408588818653
8	57	577	riboflavin	ribflv[env]	0.203017356343482
8	57	577	selenite	selni[env]	18.5917516815031
8	57	577	l-serine	ser_L[env]	0.0140496636114337
8	57	577	siroheme	sheme[env]	0.21873300136529
8	57	577	sulfate	so4[env]	19.0959077201588
8	57	577	succinate	succ[env]	0.00059890375447952
8	57	577	sucrose	sucr[env]	0.00625689145728433
8	57	577	thiamin	thm[env]	0.250490077558138
8	57	577	l-threonine	thr_L[env]	0.00592834943631496
8	57	577	l-tryptophan	trp_L[env]	0.00478380306573345
8	57	577	tetradecanoate (n-c14:0)	ttdca[env]	0.146959272504864
8	57	577	l-tyrosine	tyr_L[env]	0.181228832401973
8	57	577	uracil	ura[env]	0.122588261187924
8	57	577	l-valine	val_L[env]	0.254520776319995
8	57	577	zinc	zn2[env]	17.8145755453861
8	58	577	meso-2;6-diaminoheptanedioate	26dap_M[env]	0.199217697687882
8	58	577	3-methyl-2-oxopentanoate	3mop[env]	0
8	58	577	4-aminobutanoate	4abut[env]	0.0566318141243227
8	58	577	acetate	ac[env]	2.77818244659416
8	58	577	l-alanine	ala_L[env]	0.0143000728204736
8	58	577	amylopectin; 900 repeat units	amylopect900[env]	0.0000148786240538104
8	58	577	amylose (n=300 repeat units; alpha-1;4-glc)	amylose300[env]	0.00004748272621067
8	58	577	l-argininium(1+)	arg_L[env]	0.0226270893943437
8	58	577	l-asparagine	asn_L[env]	0.00843161523003106
8	58	577	l-aspartate(1-)	asp_L[env]	0.00877184868168972
8	58	577	biotin	btn[env]	0.225739135554168
8	58	577	butyrate	but[env]	3.61176704264049
8	58	577	calcium(2+)	ca2[env]	21.1031355044489
8	58	577	cob(i)alamin	cbl1[env]	0.200337133650445
8	58	577	cellulose	cellul[env]	0.000579636653334154
8	58	577	l-cysteinylglycine	cgly[env]	0.0227708709830456
8	58	577	choline	chol[env]	0.0107466501439967
8	58	577	citrate	cit[env]	0.00431146492190169
8	58	577	chloride	cl[env]	17.3410632959731
8	58	577	carbon dioxide	co2[env]	7.66319085547416
8	58	577	co2+	cobalt2[env]	21.0472700080764
8	58	577	cytosine	csn[env]	0.000000000216157269020715
8	58	577	cu2+	cu2[env]	21.7564794237836
8	58	577	l-cysteine	cys_L[env]	0.0950173078164192
8	58	577	ethanol	etoh[env]	0.00244675624644006
8	58	577	fe2+	fe2[env]	21.6711272723811
8	58	577	fe3+	fe3[env]	20.8427209185049
8	58	577	folate	fol[env]	0.246435788917454
8	58	577	formate	for[env]	3.38156739824354
8	58	577	d-fructose	fru[env]	0.00914855487320012
8	58	577	d-galactose	gal[env]	0.0121387116088784
8	58	577	d-glucose	glc_D[env]	0.00971833573429618
8	58	577	l-glutamine	gln_L[env]	0.0104645584842906
8	58	577	l-glutamate(1-)	glu_L[env]	0.00841668953451158
8	58	577	glycine	gly[env]	0.0212061903846134
8	58	577	glycerol	glyc[env]	0.0118008840458794
8	58	577	guanine	gua[env]	0.000000000353199899376437
8	58	577	hydrogen	h2[env]	0.73294001623896
8	58	577	water	h2o[env]	2075.70435208281
8	58	577	hydrogen sulfide	h2s[env]	20.880813118841
8	58	577	proton	h[env]	0.368558809555793
8	58	577	hexadecanoate (n-c16:0)	hdca[env]	0.110823738811322
8	58	577	l-histidine	his_L[env]	0.301625188207192
8	58	577	l-isoleucine	ile_L[env]	0.281309215201431
8	58	577	indole	indole[env]	0.162312514664512
8	58	577	isobutyrate; 2-methylpropanoate	isobut[env]	0
8	58	577	potassium	k[env]	20.4337544823528
8	58	577	l-leucine	leu_L[env]	0.173311199285261
8	58	577	l-lysinium(1+)	lys_L[env]	0.179999408915429
8	58	577	maltotriose	malttr[env]	0.00435801410457015
8	58	577	l-methionine	met_L[env]	0.353975443221593
8	58	577	magnesium	mg2[env]	19.1445276790509
8	58	577	mn2+	mn2[env]	22.2599715886217
8	58	577	molybdate	mobd[env]	22.321727104199
8	58	577	menaquinone 7	mqn7[env]	0.207062425721416
8	58	577	sodium	na1[env]	21.5693583995951
8	58	577	nicotinate	nac[env]	0.179892105620287
8	58	577	ammonium	nh4[env]	12.5693777249982
8	58	577	octadecanoate (n-c18:0)	ocdca[env]	0.104467269783949
8	58	577	ornithine	orn[env]	0.00589962608356185
8	58	577	phenylacetate	pac[env]	0.151168660565876
8	58	577	l-phenylalanine	phe_L[env]	0.00525455806661153
8	58	577	protoheme	pheme[env]	0.222901498318931
8	58	577	hydrogenphosphate	pi[env]	2269.97448951118
8	58	577	(r)-pantothenate	pnto_R[env]	0.199526320285546
8	58	577	propionate	ppa[env]	4.96355590453794
8	58	577	l-proline	pro_L[env]	0.0127187710450184
8	58	577	putrescine	ptrc[env]	0.0504861106233095
8	58	577	pyridoxal	pydx[env]	0.412849877094885
8	58	577	pyridoxine	pydxn[env]	0.00607171149835134
8	58	577	ubiquinone-8	q8[env]	0.202181897111565
8	58	577	riboflavin	ribflv[env]	0.185709149583433
8	58	577	selenite	selni[env]	20.7498752115274
8	58	577	l-serine	ser_L[env]	0.0129273361451586
8	58	577	siroheme	sheme[env]	0.223846986333422
8	58	577	sulfate	so4[env]	22.048227774485
8	58	577	succinate	succ[env]	0.000439415599350886
8	58	577	sucrose	sucr[env]	0.00779778011226498
8	58	577	thiamin	thm[env]	0.211341470675398
8	58	577	l-threonine	thr_L[env]	0.0055301755719047
8	58	577	l-tryptophan	trp_L[env]	0.0042151866885294
8	58	577	tetradecanoate (n-c14:0)	ttdca[env]	0.134227652002306
8	58	577	l-tyrosine	tyr_L[env]	0.192956530130829
8	58	577	uracil	ura[env]	0.153756801687327
8	58	577	l-valine	val_L[env]	0.252615273379602
8	58	577	zinc	zn2[env]	22.6100102641321
8	59	577	meso-2;6-diaminoheptanedioate	26dap_M[env]	0.215203566982644
8	59	577	3-methyl-2-oxopentanoate	3mop[env]	0.000000000350789765924834
8	59	577	4-aminobutanoate	4abut[env]	0.0585931734931448
8	59	577	acetate	ac[env]	2.77117823511097
8	59	577	l-alanine	ala_L[env]	0.0126735603884567
8	59	577	amylopectin; 900 repeat units	amylopect900[env]	0.0000170629598587207
8	59	577	amylose (n=300 repeat units; alpha-1;4-glc)	amylose300[env]	0.0000507769672365669
8	59	577	l-argininium(1+)	arg_L[env]	0.0262108501046637
8	59	577	l-asparagine	asn_L[env]	0.00960738724385632
8	59	577	l-aspartate(1-)	asp_L[env]	0.0105626423329394
8	59	577	biotin	btn[env]	0.195711737158918
8	59	577	butyrate	but[env]	3.60488813620436
8	59	577	calcium(2+)	ca2[env]	19.5994008581439
8	59	577	cob(i)alamin	cbl1[env]	0.202570662448244
8	59	577	cellulose	cellul[env]	0.000488455620153233
8	59	577	l-cysteinylglycine	cgly[env]	0.0197470916254417
8	59	577	choline	chol[env]	0.0106165358522439
8	59	577	citrate	cit[env]	0.00444274154385778
8	59	577	chloride	cl[env]	20.2515538964664
8	59	577	carbon dioxide	co2[env]	7.77395340967517
8	59	577	co2+	cobalt2[env]	21.7091800876456
8	59	577	cytosine	csn[env]	0.000000000219662820963087
8	59	577	cu2+	cu2[env]	22.2567794893936
8	59	577	l-cysteine	cys_L[env]	0.0902484160793577
8	59	577	ethanol	etoh[env]	0.00276543574079996
8	59	577	fe2+	fe2[env]	23.4887765983789
8	59	577	fe3+	fe3[env]	21.6692518367854
8	59	577	folate	fol[env]	0.215641307308012
8	59	577	formate	for[env]	3.46073693330636
8	59	577	d-fructose	fru[env]	0.00940901331887589
8	59	577	d-galactose	gal[env]	0.0109696338958672
8	59	577	d-glucose	glc_D[env]	0.00799276890798208
8	59	577	l-glutamine	gln_L[env]	0.0116435739516773
8	59	577	l-glutamate(1-)	glu_L[env]	0.0093052714780189
8	59	577	glycine	gly[env]	0.0217593343489793
8	59	577	glycerol	glyc[env]	0.0120994957033583
8	59	577	guanine	gua[env]	0.000000000392534520019418
8	59	577	hydrogen	h2[env]	0.633132759056889
8	59	577	water	h2o[env]	2107.87873585075
8	59	577	hydrogen sulfide	h2s[env]	21.9355282836858
8	59	577	proton	h[env]	0.367928256836393
8	59	577	hexadecanoate (n-c16:0)	hdca[env]	0.122788521422579
8	59	577	l-histidine	his_L[env]	0.276179067962354
8	59	577	l-isoleucine	ile_L[env]	0.331448685456415
8	59	577	indole	indole[env]	0.15051410204746
8	59	577	isobutyrate; 2-methylpropanoate	isobut[env]	0
8	59	577	potassium	k[env]	18.6330695783723
8	59	577	l-leucine	leu_L[env]	0.119224248395086
8	59	577	l-lysinium(1+)	lys_L[env]	0.195769481512438
8	59	577	maltotriose	malttr[env]	0.00444626126414748
8	59	577	l-methionine	met_L[env]	0.368273847491608
8	59	577	magnesium	mg2[env]	20.9161976283489
8	59	577	mn2+	mn2[env]	18.8668188822882
8	59	577	molybdate	mobd[env]	22.0551863346991
8	59	577	menaquinone 7	mqn7[env]	0.207779771487598
8	59	577	sodium	na1[env]	24.5357578147912
8	59	577	nicotinate	nac[env]	0.199892560537506
8	59	577	ammonium	nh4[env]	13.0777764252501
8	59	577	octadecanoate (n-c18:0)	ocdca[env]	0.0813338319936134
8	59	577	ornithine	orn[env]	0.00786341815497412
8	59	577	phenylacetate	pac[env]	0.156446350644818
8	59	577	l-phenylalanine	phe_L[env]	0.00529665663120621
8	59	577	protoheme	pheme[env]	0.192906535863522
8	59	577	hydrogenphosphate	pi[env]	2180.51684320579
8	59	577	(r)-pantothenate	pnto_R[env]	0.213518856893378
8	59	577	propionate	ppa[env]	5.07181373003668
8	59	577	l-proline	pro_L[env]	0.0134016487748308
8	59	577	putrescine	ptrc[env]	0.063455207401173
8	59	577	pyridoxal	pydx[env]	0.414686007484086
8	59	577	pyridoxine	pydxn[env]	0.00606093165376165
8	59	577	ubiquinone-8	q8[env]	0.230911475658412
8	59	577	riboflavin	ribflv[env]	0.184560544729873
8	59	577	selenite	selni[env]	22.0482582875377
8	59	577	l-serine	ser_L[env]	0.0142866668758993
8	59	577	siroheme	sheme[env]	0.216509111536624
8	59	577	sulfate	so4[env]	17.9618466132885
8	59	577	succinate	succ[env]	0.000448523653418443
8	59	577	sucrose	sucr[env]	0.00728198592543444
8	59	577	thiamin	thm[env]	0.223760356835023
8	59	577	l-threonine	thr_L[env]	0.00610724046334031
8	59	577	l-tryptophan	trp_L[env]	0.00387908244163932
8	59	577	tetradecanoate (n-c14:0)	ttdca[env]	0.119443275123346
8	59	577	l-tyrosine	tyr_L[env]	0.142155814883818
8	59	577	uracil	ura[env]	0.136267731716216
8	59	577	l-valine	val_L[env]	0.31479878978001
8	59	577	zinc	zn2[env]	22.780742580795
8	5	577	meso-2;6-diaminoheptanedioate	26dap_M[env]	0.225570860617225
8	5	577	3-methyl-2-oxopentanoate	3mop[env]	0.000000000339364158179532
8	5	577	4-aminobutanoate	4abut[env]	0.0718983624204106
8	5	577	acetate	ac[env]	1.32216403299606
8	5	577	l-alanine	ala_L[env]	0.0100591671541574
8	5	577	amylopectin; 900 repeat units	amylopect900[env]	0.0000150988153185087
8	5	577	amylose (n=300 repeat units; alpha-1;4-glc)	amylose300[env]	0.0000430078303233324
8	5	577	l-argininium(1+)	arg_L[env]	0.0227944836473043
8	5	577	l-asparagine	asn_L[env]	0.0108624781775892
8	5	577	l-aspartate(1-)	asp_L[env]	0.00630648916633064
8	5	577	biotin	btn[env]	0.222218298839083
8	5	577	butyrate	but[env]	5.1999974663815
8	5	577	calcium(2+)	ca2[env]	21.4656959584314
8	5	577	cob(i)alamin	cbl1[env]	0.213051136746474
8	5	577	cellulose	cellul[env]	0.000432882790245785
8	5	577	l-cysteinylglycine	cgly[env]	0.0195499054441673
8	5	577	choline	chol[env]	0.0103691762078266
8	5	577	citrate	cit[env]	0.00386311158793153
8	5	577	chloride	cl[env]	21.6698047904854
8	5	577	carbon dioxide	co2[env]	7.48477509582067
8	5	577	co2+	cobalt2[env]	21.3809907403521
8	5	577	cytosine	csn[env]	0.000000000210516220186122
8	5	577	cu2+	cu2[env]	23.9917505050212
8	5	577	l-cysteine	cys_L[env]	0.0679297017445221
8	5	577	ethanol	etoh[env]	0.00202053336723422
8	5	577	fe2+	fe2[env]	21.3682463322307
8	5	577	fe3+	fe3[env]	22.2215759769737
8	5	577	folate	fol[env]	0.20806981360171
8	5	577	formate	for[env]	4.76519285535302
8	5	577	d-fructose	fru[env]	0.00804855190515916
8	5	577	d-galactose	gal[env]	0.0105435238283473
8	5	577	d-glucose	glc_D[env]	0.0100758409982023
8	5	577	l-glutamine	gln_L[env]	0.00756185426026825
8	5	577	l-glutamate(1-)	glu_L[env]	0.0114533208408091
8	5	577	glycine	gly[env]	0.0198091605167555
8	5	577	glycerol	glyc[env]	0.0121073377915175
8	5	577	guanine	gua[env]	0.000000000353315538109247
8	5	577	hydrogen	h2[env]	0.78833796131833
